,V1,V2,V3,V4,V5,V6
78,2200,100,0.90625,1,0.538461538,0.69410473
80,2150,1,0.90625,1,0.538461538,0.69410473
82,2150,10,0.90625,1,0.538461538,0.69410473
83,2150,30,0.90625,1,0.538461538,0.69410473
84,2150,100,0.90625,1,0.538461538,0.69410473
86,2100,1,0.90625,1,0.538461538,0.69410473
87,2100,3,0.90625,1,0.538461538,0.69410473
88,2100,10,0.90625,1,0.538461538,0.69410473
89,2100,30,0.90625,1,0.538461538,0.69410473
90,2100,100,0.90625,1,0.538461538,0.69410473
92,2050,1,0.90625,1,0.538461538,0.69410473
93,2050,3,0.90625,1,0.538461538,0.69410473
94,2050,10,0.90625,1,0.538461538,0.69410473
95,2050,30,0.90625,1,0.538461538,0.69410473
96,2050,100,0.90625,1,0.538461538,0.69410473
98,2000,1,0.90625,1,0.538461538,0.69410473
99,2000,3,0.90625,1,0.538461538,0.69410473
100,2000,10,0.90625,1,0.538461538,0.69410473
101,2000,30,0.90625,1,0.538461538,0.69410473
102,2000,100,0.90625,1,0.538461538,0.69410473
104,1950,1,0.90625,1,0.538461538,0.69410473
105,1950,3,0.90625,1,0.538461538,0.69410473
106,1950,10,0.90625,1,0.538461538,0.69410473
107,1950,30,0.90625,1,0.538461538,0.69410473
108,1950,100,0.90625,1,0.538461538,0.69410473
110,1900,1,0.90625,1,0.538461538,0.69410473
111,1900,3,0.90625,1,0.538461538,0.69410473
112,1900,10,0.90625,1,0.538461538,0.69410473
113,1900,30,0.90625,1,0.538461538,0.69410473
114,1900,100,0.90625,1,0.538461538,0.69410473
116,1850,1,0.90625,1,0.538461538,0.69410473
134,1700,1,0.90625,1,0.538461538,0.69410473
135,1700,3,0.90625,1,0.538461538,0.69410473
136,1700,10,0.90625,1,0.538461538,0.69410473
137,1700,30,0.90625,1,0.538461538,0.69410473
138,1700,100,0.90625,1,0.538461538,0.69410473
39,2500,3,0.90625,0.980392157,0.615384615,0.689505496
51,2400,3,0.90625,0.980392157,0.615384615,0.689505496
140,1650,1,0.890625,1,0.461538462,0.63705223
141,1650,3,0.890625,1,0.461538462,0.63705223
142,1650,10,0.890625,1,0.461538462,0.63705223
143,1650,30,0.890625,1,0.461538462,0.63705223
144,1650,100,0.890625,1,0.461538462,0.63705223
146,1600,1,0.890625,1,0.461538462,0.63705223
147,1600,3,0.890625,1,0.461538462,0.63705223
148,1600,10,0.890625,1,0.461538462,0.63705223
149,1600,30,0.890625,1,0.461538462,0.63705223
150,1600,100,0.890625,1,0.461538462,0.63705223
152,1550,1,0.890625,1,0.461538462,0.63705223
153,1550,3,0.890625,1,0.461538462,0.63705223
154,1550,10,0.890625,1,0.461538462,0.63705223
155,1550,30,0.890625,1,0.461538462,0.63705223
156,1550,100,0.890625,1,0.461538462,0.63705223
158,1500,1,0.890625,1,0.461538462,0.63705223
159,1500,3,0.890625,1,0.461538462,0.63705223
160,1500,10,0.890625,1,0.461538462,0.63705223
161,1500,30,0.890625,1,0.461538462,0.63705223
162,1500,100,0.890625,1,0.461538462,0.63705223
79,2150,0.3,0.828125,0.823529412,0.846153846,0.581279316
85,2100,0.3,0.828125,0.823529412,0.846153846,0.581279316
103,1950,0.3,0.828125,0.823529412,0.846153846,0.581279316
151,1550,0.3,0.828125,0.823529412,0.846153846,0.581279316
37,2500,0.3,0.8125,0.803921569,0.846153846,0.557027493
115,1850,0.3,0.8125,0.803921569,0.846153846,0.557027493
121,1800,0.3,0.8125,0.803921569,0.846153846,0.557027493
127,1750,0.3,0.8125,0.803921569,0.846153846,0.557027493
133,1700,0.3,0.8125,0.803921569,0.846153846,0.557027493
43,2450,0.3,0.796875,0.784313725,0.846153846,0.534051983
91,2050,0.3,0.8125,0.823529412,0.769230769,0.521978637
97,2000,0.3,0.8125,0.823529412,0.769230769,0.521978637
109,1900,0.3,0.8125,0.823529412,0.769230769,0.521978637
157,1500,0.3,0.8125,0.823529412,0.769230769,0.521978637
13,2700,0.3,0.796875,0.803921569,0.769230769,0.497491307
25,2600,0.3,0.796875,0.803921569,0.769230769,0.497491307
145,1600,0.3,0.796875,0.803921569,0.769230769,0.497491307
1,2800,0.3,0.78125,0.784313725,0.769230769,0.474313433
7,2750,0.3,0.78125,0.784313725,0.769230769,0.474313433
19,2650,0.3,0.78125,0.784313725,0.769230769,0.474313433
31,2550,0.3,0.78125,0.784313725,0.769230769,0.474313433
139,1650,0.3,0.78125,0.784313725,0.769230769,0.474313433
67,2250,0.3,0.796875,0.823529412,0.692307692,0.461587642
73,2200,0.3,0.796875,0.823529412,0.692307692,0.461587642
61,2300,0.3,0.78125,0.803921569,0.692307692,0.436974482
49,2400,0.3,0.765625,0.784313725,0.692307692,0.413703297
55,2350,0.3,0.765625,0.784313725,0.692307692,0.413703297
